Date,TrainSet,Method,Size,Model,Params(M),FLOPs(B),Acc
-,ImageNet-1K+ImageNet-22K,ViT,384,ViT-B/16,86,55.4,84.6
-,ImageNet-1K+ImageNet-22K,ViT,384,ViT-L/16,304,190.7,85.3
-,ImageNet-1K+JFT-300M,ViT,512,ViT-L/16,307,364,87.76
-,ImageNet-1K+JFT-300M,ViT,518,ViT-H/14,632,1021,88.55
-,ImageNet-1K+JFT-3B,ViT,518,ViT-G/14,1843,5160,90.45
-,ImageNet-1K+JFT-300M,ViT-MoE,384,ViT-MoE-S/32_Last-2,167,20.44,77.59
-,ImageNet-1K+JFT-300M,ViT-MoE,384,ViT-MoE-B/16_Every-2,979,303.24,85.26
-,ImageNet-1K+JFT-300M,ViT-MoE,384,ViT-MoE-L/16_Every-2,3400,2170,87.41
-,ImageNet-1K+JFT-300M,ViT-MoE,384,ViT-MoE-H/14_Every-2,7200,5790,88.36
-,ImageNet-1K+JFT-300M,ViT-MoE,384,ViT-MoE-15B_Every-2,14700,33943,90.35
-,ImageNet-1K+FLD-900M,Florence,384,Florence-CoSwin-H,637,-1,90.05
-,ImageNet-1K,DeiT,224,DeiT-S,22,4.6,79.8
-,ImageNet-1K,DeiT,224,DeiT-B,86,17.5,81.8
-,ImageNet-1K,DeiT,384,DeiT-B,86,55.4,83.1
-,ImageNet-1K,Swin,224,Swin-T,29,4.5,81.3
-,ImageNet-1K,Swin,224,Swin-S,50,8.7,83.0
-,ImageNet-1K,Swin,224,Swin-B,88,15.4,83.3
-,ImageNet-1K,Swin,384,Swin-B,88,47.0,84.2
-,ImageNet-1K+ImageNet-22K,Swin,384,Swin-B,88,47.0,86.0
-,ImageNet-1K+ImageNet-22K,Swin,384,Swin-L,197,103.9,86.4
-,ImageNet-1K+ImageNet-22K,SwinV2,384,SwinV2-B,88,-1,87.1
-,ImageNet-1K+ImageNet-22K,SwinV2,384,SwinV2-L,197,-1,87.7
-,ImageNet-1K+ImageNet-22K-ext,SwinV2,640,SwinV2-G,3000,-1,90.17
-,ImageNet-1K,PVT,224,PVT-Small,24.5,3.8,79.8
-,ImageNet-1K,PVT,224,PVT-Medium,44.2,6.7,81.2
-,ImageNet-1K,PVT,224,PVT-Large,61.5,9.8,81.7
-,ImageNet-1K,PVTv2,224,PVTv2-B1,13.1,2.1,78.7
-,ImageNet-1K,PVTv2,224,PVTv2-B2-Li,22.6,3.9,82.1
-,ImageNet-1K,PVTv2,224,PVTv2-B3,45.2,6.9,83.2
-,ImageNet-1K,PVTv2,224,PVTv2-B4,62.6,10.1,83.6
-,ImageNet-1K,PVTv2,224,PVTv2-B5,82.0,11.8,83.8
-,ImageNet-1K,CaiT,224,CaiT-S-24,46.9,9.4,82.7
-,ImageNet-1K,CaiT,224,CaiT-S-36,68.2,13.9,83.3
-,ImageNet-1K,CaiT,224,CaiT-M-24,185.9,36.0,83.4
-,ImageNet-1K,CaiT,384,CaiT-S-24,46.9,32.2,84.3
-,ImageNet-1K,CaiT,384,CaiT-S-36,68,48.0,85.0
-,ImageNet-1K,CaiT,384,CaiT-M-24,185.9,116.1,84.5
-,ImageNet-1K,CaiT,448,CaiT-M-48,356,329.6,86.5
-,ImageNet-1K,CvT,224,CvT-13,20,4.5,81.6
-,ImageNet-1K,CvT,224,CvT-21,32,7.1,82.5
-,ImageNet-1K,CvT,384,CvT-13,20,16.3,83.0
-,ImageNet-1K,CvT,384,CvT-21,32,24.9,83.3
-,ImageNet-1K+ImageNet-22K,CvT,384,CvT-13,20,16,83.3
-,ImageNet-1K+ImageNet-22K,CvT,384,CvT-21,32,25,84.9
-,ImageNet-1K+ImageNet-22K,CvT,384,CvT-W24,277,193.2,87.7
-,ImageNet-1K,CoAtNet,224,CoAtNet-0,25,4.2,81.6
-,ImageNet-1K,CoAtNet,224,CoAtNet-1,42,8.4,83.3
-,ImageNet-1K,CoAtNet,224,CoAtNet-2,75,15.7,84.1
-,ImageNet-1K,CoAtNet,224,CoAtNet-3,168,34.7,84.5
-,ImageNet-1K,CoAtNet,384,CoAtNet-0,25,13.4,83.9
-,ImageNet-1K,CoAtNet,384,CoAtNet-1,42,27.4,85.1
-,ImageNet-1K,CoAtNet,384,CoAtNet-2,75,49.8,85.7
-,ImageNet-1K,CoAtNet,384,CoAtNet3,168,107.4,85.8
-,ImageNet-1K,CoAtNet,512,CoAtNet-2,75,96.7,85.9
-,ImageNet-1K,CoAtNet,512,CoAtNet-3,168,203.1,86.0
-,ImageNet-1K+ImageNet-22K,CoAtNet,384,CoAtNet-2,75,49.8,87.1
-,ImageNet-1K+ImageNet-22K,CoAtNet,384,CoAtNet-3,168,107.4,87.6
-,ImageNet-1K+ImageNet-22K,CoAtNet,384,CoAtNet-4,275,189.5,87.9
-,ImageNet-1K+ImageNet-22K,CoAtNet,384,CoAtNet-4+PT-RA,275,189.5,88.3
-,ImageNet-1K+ImageNet-22K,CoAtNet,384,CoAtNet-4+PT-RA-E150,275,189.5,88.4
-,ImageNet-1K+ImageNet-22K,CoAtNet,512,CoAtNet-2,75,96.7,87.3
-,ImageNet-1K+ImageNet-22K,CoAtNet,512,CoAtNet-3,168,203.1,87.9
-,ImageNet-1K+ImageNet-22K,CoAtNet,512,CoAtNet-4,275,360.9,88.1
-,ImageNet-1K+ImageNet-22K,CoAtNet,512,CoAtNet-4+PT-RA,275,360.9,88.4
-,ImageNet-1K+ImageNet-22K,CoAtNet,512,CoAtNet-4+PT-RA-E150,275,360.9,88.56
-,ImageNet-1K+JFT-300M,CoAtNet,384,CoAtNet-3,168,114,88.52
-,ImageNet-1K+JFT-300M,CoAtNet,512,CoAtNet-3,168,214,88.81
-,ImageNet-1K+JFT-300M,CoAtNet,512,CoAtNet-4,275,361,89.11
-,ImageNet-1K+JFT-300M,CoAtNet,512,CoAtNet-5,688,812,89.77
-,ImageNet-1K+JFT-3B,CoAtNet,512,CoAtNet-6,1470,1521,90.45
-,ImageNet-1K+JFT-3B,CoAtNet,512,CoAtNet-7,2440,2586,90.88
-,ImageNet-1K+ImageNet-22K,MViTv2,384,MViTv2-L,218,140.7,88.4
-,ImageNet-1K+ImageNet-22K,MViTv2,512,MViTv2-H,667,763.5,88.8
-,ImageNet-1K+ImageNet-22K,BEiT,224,BEiT-B,86,-1,83.2
-,ImageNet-1K+ImageNet-22K,BEiT,384,BEiT-B,86,-1,84.6
-,ImageNet-1K+ImageNet-22K,BEiT,224,BEiT-L,307,-1,85.2
-,ImageNet-1K+ImageNet-22K,BEiT,384,BEiT-L,307,-1,86.3
-,ImageNet-1K+ImageNet-22K,CSWin,384,CSWin-L,173,96.8,87.5
-,ImageNet-1K+ImageNet-22K,CSWin,224,CSWin-L,173,31.5,86.5
-,ImageNet-1K+ImageNet-22K,CSWin,384,CSWin-B,78,47,87.0
-,ImageNet-1K+ImageNet-22K,CSWin,224,CSWin-B,78,15,85.9
-,ImageNet-1K,CSWin,384,CSWin-T,23,14,84.3
-,ImageNet-1K,CSWin,224,CSWin-T,23,4.3,82.7
-,ImageNet-1K,CSWin,224,CSWin-S,35,6.9,83.6
-,ImageNet-1K,CSWin,384,CSWin-S,35,22,85.0
-,ImageNet-1K,CSWin,384,CSWin-B,78,47,85.4
-,ImageNet-1K,CSWin,224,CSWin-B,78,15,84.2
-,ImageNet-1K+ImageNet-22K,Swin,224,Swin-B,88,15.4,85.2
-,ImageNet-1K+ImageNet-22K,Swin,384,Swin-B,88,47.0,86.4
-,ImageNet-1K+ImageNet-22K,Swin,384,Swin-L,197,103.9,87.3
-,ImageNet-1K,Swin,384,Swin-B,88,47.0,84.5
-,ImageNet-1K,Swin,224,Swin-B,88,15.4,83.5
-,ImageNet-1K,Swin,224,Swin-S,50,8.7,83.0
-,ImageNet-1K,Swin,224,Swin-T,29,4.5,81.3
-,ImageNet-1K,MViT,320,MViT-B-24,72.9,32.7,84.8
-,ImageNet-1K,SReT,224,SReT-T,4.8,1.4,77.7
-,ImageNet-1K,SReT,224,SReT-T,4.8,1.1,77.6
-,ImageNet-1K,SReT,384,SReT-T,4.9,6.4,79.7
-,ImageNet-1K,SReT,384,SReT-T,4.9,4.3,79.6
-,ImageNet-1K,SReT,224,SReT-TL,5.0,1.4,77.9
-,ImageNet-1K,SReT,224,SReT-TL,5.0,1.2,77.7
-,ImageNet-1K,SReT,384,SReT-TL,5.1,6.6,80.0
-,ImageNet-1K,SReT,384,SReT-TL,5.1,4.4,79.8
-,ImageNet-1K,SReT,224,SReT-S,20.9,4.7,82.8
-,ImageNet-1K,SReT,224,SReT-S,20.9,4.2,82.7
-,ImageNet-1K,SReT,384,SReT-S,21.0,18.5,83.8
-,ImageNet-1K,SReT,512,SReT-S,21.3,42.8,84.3
-,ImageNet-1K,SReT,384,SReT-B,71.2,-1,84.8
-,ImageNet-1K,Twins,224,Twins-SVT-S,24,2.9,81.7
-,ImageNet-1K,Twins,224,Twins-SVT-B,56,8.6,83.2
-,ImageNet-1K,Twins,224,Twins-SVT-L,99.2,15.1,83.7
-,ImageNet-1K+ImageNet-22K,BiT,224,BiT-L,-1,-1,87.54
-,ImageNet-1K,MetaFormer,224,MetaFormer-PoolFormer-S12,12,2.0,77.2
-,ImageNet-1K,MetaFormer,224,MetaFormer-PoolFormer-S24,21,3.6,80.3
-,ImageNet-1K,MetaFormer,224,MetaFormer-PoolFormer-S36,31,5.2,81.4
-,ImageNet-1K,MetaFormer,224,MetaFormer-PoolFormer-M36,56,9.1,82.1
-,ImageNet-1K,MetaFormer,224,MetaFormer-PoolFormer-M48,73,11.9,82.5
-,ImageNet-1K,Focal,224,Focal-Tiny,28.9,4.9,82.2
-,ImageNet-1K,Focal,224,Focal-Small,51.1,9.4,83.6
-,ImageNet-1K,Focal,224,Focal-Base,89.8,16.4,84.0
-,ImageNet-1K+JFT-300M,TokenLearner,512,TokenLearner-L/8,460,-1,88.87
-,ImageNet-1K+JFT-300M,Meta_Pseudo_Labels,512,Meta_Pseudo_Labels-EfficientNet-L2,480,-1,90.2
-,ImageNet-1K+JFT-300M,Meta_Pseudo_Labels,512,Meta_Pseudo_Labels-EfficientNet-B6-wide,390,-1,90.0
-,ImageNet-1K+JFT-300M,Meta_Pseudo_Labels,512,Meta_Pseudo_Labels-ResNet,25.6,4.1,83.2
-,ImageNet-1K+JFT-300M,NFNet,192,NFNet-F0,71.5,12.38,83.6
-,ImageNet-1K+JFT-300M,NFNet,224,NFNet-F1,132.6,35.54,84.7
-,ImageNet-1K+JFT-300M,NFNet,256,NFNet-F2,193.8,62.59,85.1
-,ImageNet-1K+JFT-300M,NFNet,320,NFNet-F3,254.9,114.76,85.7
-,ImageNet-1K+JFT-300M,NFNet,384,NFNet-F4,316.1,215.24,85.9
-,ImageNet-1K+JFT-300M,NFNet,416,NFNet-F5,377.2,289.76,86.0
-,ImageNet-1K+JFT-300M,NFNet,448,NFNet-F6+SAM,438.4,377.28,86.5
-,ImageNet-1K+JFT-300M,NFNet,416,NFNet-F5+SAM,377.2,289.76,86.3
-,ImageNet-1K+ALIGN_1.8B,ALIGN,475,ALIGN-EfficientNet-L2,480,-1,88.64
-,ImageNet-1K,SAM,224,SAM-ResNet-152,60.2,11,81.6
-,ImageNet-1K,SAM,224,SAM-ResNet-101,40,-1,81.0
-,ImageNet-1K,SAM,224,SAM-ResNet-50,25.6,4.1,79.1
-,ImageNet-1K,SAM,224,SAM-EfficientNet-B7,66,37,84.86
-,ImageNet-1K,SAM,475,SAM-EfficientNet-L2,480,-1,88.61
-,ImageNet-1K,EfficientNet,224,EfficientNet-B0,5.3,0.39,77.1
-,ImageNet-1K,EfficientNet,240,EfficientNet-B1,7.8,0.70,79.1
-,ImageNet-1K,EfficientNet,260,EfficientNet-B2,9.2,1.0,80.1
-,ImageNet-1K,EfficientNet,300,EfficientNet-B3,12,1.8,81.6
-,ImageNet-1K,EfficientNet,380,EfficientNet-B4,19,4.2,82.9
-,ImageNet-1K,EfficientNet,456,EfficientNet-B5,30,9.9,83.6
-,ImageNet-1K,EfficientNet,528,EfficientNet-B6,43,19,84.0
-,ImageNet-1K,EfficientNet,600,EfficientNet-B7,66,37,84.3
-,ImageNet-1K,MAE,224,MAE-ViT-B,86,55.4,83.6
-,ImageNet-1K,MAE,224,MAE-ViT-L,307,364,85.9
-,ImageNet-1K,MAE,224,MAE-ViT-H,632,1021,86.9
-,ImageNet-1K,MAE,448,MAE-ViT-H-448,632,1021,87.8
-,ImageNet-1K,HRFormer,224,HRFormer-T,8,1.8,78.5
-,ImageNet-1K,HRFormer,224,HRFormer-S,13.5,3.6,81.2
-,ImageNet-1K,HRFormer,224,HRFormer-B,50.3,13.7,82.8
-,ImageNet-1K,Conformer,224,Conformer-T,23.5,5.2,81.3
-,ImageNet-1K,Conformer,224,Conformer-S,37.7,10.6,83.4
-,ImageNet-1K,Conformer,224,Conformer-B,83.3,23.3,84.1
-,ImageNet-1K+JFT-300M,FixEfficientNet,224,FixEfficientNet-B0,5.3,-1,80.2
-,ImageNet-1K+JFT-300M,FixEfficientNet,240,FixEfficientNet-B1,7.8,-1,82.6
-,ImageNet-1K+JFT-300M,FixEfficientNet,260,FixEfficientNet-B2,9.2,-1,83.6
-,ImageNet-1K+JFT-300M,FixEfficientNet,300,FixEfficientNet-B3,12,-1,85.0
-,ImageNet-1K+JFT-300M,FixEfficientNet,380,FixEfficientNet-B4,19,-1,85.9
-,ImageNet-1K+JFT-300M,FixEfficientNet,456,FixEfficientNet-B5,30,-1,86.4
-,ImageNet-1K+JFT-300M,FixEfficientNet,528,FixEfficientNet-B6,43,-1,86.7
-,ImageNet-1K+JFT-300M,FixEfficientNet,600,FixEfficientNet-B7,66,-1,87.1
-,ImageNet-1K+JFT-300M,FixEfficientNet,475,FixEfficientNet-L2,480,-1,88.5
-,ImageNet-1K+JFT-300M,NoisyStudent,475,NoisyStudent-EfficientNet-L2,480,-1,88.4
-,ImageNet-1K+JFT-300M,NoisyStudent,224,NoisyStudent-EfficientNet-(B0_L2),5.3,-1,78.8
-,ImageNet-1K+JFT-300M,NoisyStudent,240,NoisyStudent-EfficientNet-(B1_L2),7.8,-1,81.5
-,ImageNet-1K+JFT-300M,NoisyStudent,260,NoisyStudent-EfficientNet-(B2_L2),9.2,-1,82.4
-,ImageNet-1K+JFT-300M,NoisyStudent,300,NoisyStudent-EfficientNet-(B3_L2),12,-1,84.1
-,ImageNet-1K+JFT-300M,NoisyStudent,380,NoisyStudent-EfficientNet-(B4_L2),19,-1,85.3
-,ImageNet-1K+JFT-300M,NoisyStudent,456,NoisyStudent-EfficientNet-(B5_L2),30,-1,86.1
-,ImageNet-1K+JFT-300M,NoisyStudent,528,NoisyStudent-EfficientNet-(B6_L2),43,-1,86.4
-,ImageNet-1K+JFT-300M,NoisyStudent,600,NoisyStudent-EfficientNet-(B7_L2),66,-1,86.9
